type,merged_count,unmerged_count
Action,0,5
Author,17,20
Authors,0,1
Book,1,0
CausalHint,4,6
ChemicalSymbol,7,0
Component,21,88
ComponentDefect,0,2
ComponentFeature,1,2
ComponentProperty,0,2
Condition,0,4
Conference,0,2
CriticalFactor,7,13
DamageFeature,0,3
DamageMechanism,96,155
DamageMorphology,1,2
DesignFactor,0,1
Document,2,1
DocumentIdentifier,0,1
Environment,0,5
EnvironmentalCondition,0,1
Event,2,2
FailureEvent,7,21
FailureMode,0,1
Guideline,1,0
Industry,0,3
InspectionMethod,58,36
Location,13,4
ManufacturingProcess,0,3
Material,91,132
MaterialBehavior,0,3
MaterialComposition,0,2
MaterialCondition,0,2
MaterialDefect,0,3
MaterialFeature,1,1
MaterialPhase,1,0
MaterialProperty,12,29
MaterialSpecification,0,1
MaterialStructure,1,4
MeasurementUnit,0,1
MechanicalLoad,0,1
MetallurgicalStructure,3,2
MitigationAction,21,21
OperatingCondition,21,55
OperationalConstraint,2,2
Organization,33,21
Person,2,5
Phenomenon,0,1
Process,1,13
ProcessCondition,0,1
ProcessUnit,23,27
Publication,28,13
Publisher,13,4
Reference,1,3
ReferenceDocument,8,4
ReferenceMaterial,6,12
Regulation,1,2
RelatedMechanism,0,1
Report,0,1
ResearchStudy,0,1
SpatialQualifier,0,2
Standard,8,9
StressCondition,0,1
StressFactor,0,1
Study,0,1
Symptom,6,25
TemporalQualifier,8,10
Tool,0,1
TreatmentProcess,0,1
Website,0,1
