"entity_id","entity_name","entity_description","class_label","class_group","seen_in_chunks"
"En_d9cbe1b8","austenitic stainless steels","","Austenitic Stainless Steels","Stainless Steel Classification","[""Ch_000003""]"
"Can_2acbb9eb","austenitic","","Austenitic Structure","Steel Metallurgy","[""Ch_000003"", ""Ch_000006""]"
"Can_0aec2541","duplex stainless steel","","Corrosion-Resistant Alloys","Corrosion-Resistant Metals and Alloys","[""Ch_000003"", ""Ch_000006""]"
"Can_449bd7c2","ferritic","","Ferritic Structure","Steel Metallurgy","[""Ch_000003"", ""Ch_000006""]"
"En_d0d2d7c7","Hydrogen Induced Cracking (HIC)","","Hydrogen-Induced Cracking Mechanisms","Environmental Cracking Mechanisms","[""Ch_000004""]"
"En_7ecdae42","low alloy steel","","High-Temperature Steels","Steel Metallurgy and Degradation","[""Ch_000004""]"
"En_a38530be","methyldiethanolamine","","Amine Treating Chemicals","Industrial Process Chemicals","[""Ch_000005""]"
"En_24fd3367","monoethanolamine","","Amine Treating Chemicals","Industrial Process Chemicals","[""Ch_000005""]"
"Can_0441bbd6","Stainless Steel","","Corrosion-Resistant Alloys","Corrosion-Resistant Metals and Alloys","[""Ch_000006""]"
"Can_c3c96b1a","martensitic","","Martensitic Structure","Steel Metallurgy","[""Ch_000006""]"
"En_f6aa95ca","chromium","","Chromium (Element)","Corrosion-Resistant Metals and Alloys","[""Ch_000006""]"
"En_56c0bd49","oxidation","","Oxidation and Sulfidation Corrosion Mechanisms","Corrosion Mechanisms","[""Ch_000006""]"
"En_fefc46ef","sulfidation","","Oxidation and Sulfidation Corrosion Mechanisms","Corrosion Mechanisms","[""Ch_000006""]"
"En_2b400819","general corrosion","","Oxidation and Sulfidation Corrosion Mechanisms","Corrosion Mechanisms","[""Ch_000006""]"
"En_6a5f3538","Mechanical and Metallurgical Failure","","Mechanical and Metallurgical Failure Mechanisms","Material Damage Mechanisms","[""Ch_000009""]"
"En_8ed6cfa3","Uniform or Localized Loss of Thickness","","Thickness Loss Mechanisms","Material Damage Mechanisms","[""Ch_000009""]"
"En_baec7c0b","High Temperature Corrosion","","High-Temperature Corrosion Mechanisms","Corrosion Mechanisms","[""Ch_000009""]"
"En_038f5dc2","Environment Assisted Cracking","","Stress Corrosion and Environment Assisted Cracking Mechanisms","Environmental Cracking Mechanisms","[""Ch_000009""]"
"En_d2a9115d","graphitization","","Graphitization (Process)","Steel Metallurgy and Degradation","[""Ch_000010""]"
"Can_2e6baaf9","carbon steel","","Graphitization-Susceptible Steels","Steel Metallurgy and Degradation","[""Ch_000010""]"
"En_a532abae","0.5Mo steel","","Graphitization-Susceptible Steels","Steel Metallurgy and Degradation","[""Ch_000010""]"
"En_8b972f6a","low alloy C-Mo steel","","Graphitization-Susceptible Steels","Steel Metallurgy and Degradation","[""Ch_000010""]"
"Can_3476493c","graphite nodules","","Graphite Nodules (Product)","Steel Metallurgy and Degradation","[""Ch_000010""]"
"En_417e7d84","chromium","","Chromium in Steel","Corrosion-Resistant Metals and Alloys","[""Ch_000010""]"
